발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유
3271,신한카드(주),KR60327159B2,B0327159B,카드채권 (116220),,상장,활성,2019-11-25,,신한카드 2055-3,SHINHAN CARD 2055-3,회사채,,"40,000,000,000",2019-11-21,원화,2024-11-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.8730000000000002,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-21,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,교보증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.873 Bd 20241121 Sr,,
3271,신한카드(주),KR6032716997,B03271699,카드채권 (116220),,상장,활성,2019-10-01,,신한카드 2048-4,SHINHAN CARD 2048-4,회사채,,"10,000,000,000",2019-09-27,원화,2026-09-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.788,,100,100.0,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2019-12-27,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.788 Bd 20260923 Sr,,
3271,신한카드(주),KR60327169A3,B0327169A,카드채권 (116220),,상장,활성,2019-10-28,,신한카드 2051-1,SHINHAN CARD 2051-1,회사채,,"100,000,000,000",2019-10-24,원화,2022-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.656,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.656 Bd 20221024 Sr,,
3271,신한카드(주),KR60327169B1,B0327169B,카드채권 (116220),,상장,활성,2019-12-02,,신한카드 2056-1,SHINHAN CARD 2056-1,회사채,,"70,000,000,000",2019-11-28,원화,2021-11-26,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.713,,100,100.0,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-02-28,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.713 Bd 20211126 Sr,,
3271,신한카드(주),KR60327179A2,B0327179A,카드채권 (116220),,상장,활성,2019-10-28,,신한카드 2051-2,SHINHAN CARD 2051-2,회사채,,"90,000,000,000",2019-10-24,원화,2024-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.808,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.808 Bd 20241024 Sr,,
3271,신한카드(주),KR60327179B0,B0327179B,카드채권 (116220),,상장,활성,2019-12-02,,신한카드 2056-2,SHINHAN CARD 2056-2,회사채,,"30,000,000,000",2019-11-28,원화,2022-11-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.7719999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-28,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.772 Bd 20221128 Sr,,
3271,신한카드(주),KR60327189A1,B0327189A,카드채권 (116220),,상장,활성,2019-10-28,,신한카드 2051-3,SHINHAN CARD 2051-3,회사채,,"20,000,000,000",2019-10-24,원화,2024-10-24,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,1.11,,100,100.0,"91일 CD에 가산이율, 이자 일할계산",,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBVNFB,Shinhan Card/Vari Bd 20241024 Sr,,
3271,신한카드(주),KR60327189B9,B0327189B,카드채권 (116220),,상장,활성,2019-12-02,,신한카드 2056-3,SHINHAN CARD 2056-3,회사채,,"50,000,000,000",2019-11-28,원화,2024-11-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.885,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-28,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.885 Bd 20241128 Sr,,
3271,신한카드(주),KR60327199A0,B0327199A,카드채권 (116220),,상장,활성,2019-10-31,,신한카드 2052,SHINHAN CARD 2052,회사채,,"100,000,000,000",2019-10-29,원화,2024-10-29,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,1.12,,100,100.0,"91일 CD에 가산이율, 이자 일할계산",,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-29,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBVNFB,Shinhan Card/Vari Bd 20241029 Sr,,
3271,신한카드(주),KR603271A9A6,B03271A9A,카드채권 (116220),,상장,활성,2019-11-04,,신한카드 2053-1,SHINHAN CARD 2053-1,회사채,,"70,000,000,000",2019-10-31,원화,2021-10-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.696,,100,100.0,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,말일기준,365일,2020-01-31,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.696 Bd 20211029 Sr,,
3271,신한카드(주),KR603271B9A5,B03271B9A,카드채권 (116220),,상장,활성,2019-11-04,,신한카드 2053-2,SHINHAN CARD 2053-2,회사채,,"30,000,000,000",2019-10-31,원화,2022-10-31,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.777,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,말일기준,,2020-01-31,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.777 Bd 20221031 Sr,,
3366,아주캐피탈(주),KR60336619B4,B0336619B,할부금융채권 (116250),,상장,활성,2019-11-25,,아주캐피탈 390-1,AJU CAPITAL 390-1,회사채,,"40,000,000,000",2019-11-22,원화,2020-11-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.801,1.801,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-02-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.801 Bd 20201120 Sr,,
3366,아주캐피탈(주),KR60336619C2,B0336619C,할부금융채권 (116250),,상장,활성,2019-12-06,,아주캐피탈 391-1,AJU CAPITAL 391-1,회사채,,"10,000,000,000",2019-12-05,원화,2020-12-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.79,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-05,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.790 Bd 20201204 Sr,,
3366,아주캐피탈(주),KR60336629A5,B0336629A,할부금융채권 (116250),,상장,활성,2019-10-10,,아주캐피탈 388-2,AJU CAPITAL 388-2,회사채,,"40,000,000,000",2019-10-08,원화,2021-10-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.6540000000000001,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-08,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.654 Bd 20211008 Sr,,
3366,아주캐피탈(주),KR60336629B3,B0336629B,할부금융채권 (116250),,상장,활성,2019-11-25,,아주캐피탈 390-2,AJU CAPITAL 390-2,회사채,,"10,000,000,000",2019-11-22,원화,2021-04-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.821,1.821,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-02-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.821 Bd 20210422 Sr,,
3366,아주캐피탈(주),KR60336629C1,B0336629C,할부금융채권 (116250),,상장,활성,2019-12-06,,아주캐피탈 391-2,AJU CAPITAL 391-2,회사채,,"20,000,000,000",2019-12-05,원화,2021-03-05,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.806,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-05,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.806 Bd 20210305 Sr,,
3366,아주캐피탈(주),KR60336639A4,B0336639A,할부금융채권 (116250),,상장,활성,2019-10-10,,아주캐피탈 388-3,AJU CAPITAL 388-3,회사채,,"40,000,000,000",2019-10-08,원화,2022-10-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.672,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-08,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.672 Bd 20221007 Sr,,
3366,아주캐피탈(주),KR60336639B2,B0336639B,할부금융채권 (116250),,상장,활성,2019-11-25,,아주캐피탈 390-3,AJU CAPITAL 390-3,회사채,,"20,000,000,000",2019-11-22,원화,2021-11-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.848,1.848,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.848 Bd 20211122 Sr,,
3366,아주캐피탈(주),KR60336639C0,B0336639C,할부금융채권 (116250),,상장,활성,2019-12-06,,아주캐피탈 391-3,AJU CAPITAL 391-3,회사채,,"10,000,000,000",2019-12-05,원화,2021-12-03,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.8559999999999999,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-05,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.856 Bd 20211203 Sr,,
3366,아주캐피탈(주),KR60336649A3,B0336649A,할부금융채권 (116250),,상장,활성,2019-10-10,,아주캐피탈 388-4,AJU CAPITAL 388-4,회사채,,"30,000,000,000",2019-10-08,원화,2024-10-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.841,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-08,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.841 Bd 20241008 Sr,,
3366,아주캐피탈(주),KR60336649B1,B0336649B,할부금융채권 (116250),,상장,활성,2019-11-25,,아주캐피탈 390-4,AJU CAPITAL 390-4,회사채,,"10,000,000,000",2019-11-22,원화,2022-11-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.881,1.881,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.881 Bd 20221122 Sr,,
3366,아주캐피탈(주),KR60336649C9,B0336649C,할부금융채권 (116250),,상장,활성,2019-12-06,,아주캐피탈 391-4,AJU CAPITAL 391-4,회사채,,"10,000,000,000",2019-12-05,원화,2022-12-05,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.92,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-05,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.920 Bd 20221205 Sr,,
3366,아주캐피탈(주),KR60336659B0,B0336659B,할부금융채권 (116250),,상장,활성,2019-11-25,,아주캐피탈 390-5,AJU CAPITAL 390-5,회사채,,"10,000,000,000",2019-11-22,원화,2024-11-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.101,2.101,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/2.101 Bd 20241122 Sr,,
3366,아주캐피탈(주),KR60336659C8,B0336659C,할부금융채권 (116250),,상장,활성,2019-12-19,,아주캐피탈 392-1,AJU CAPITAL 392-1,회사채,,"10,000,000,000",2019-12-18,원화,2020-12-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.796,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.796 Bd 20201218 Sr,,
3366,아주캐피탈(주),KR60336669A1,B0336669A,할부금융채권 (116250),,상장,활성,2019-10-25,,아주캐피탈 389-2,AJU CAPITAL 389-2,회사채,,"20,000,000,000",2019-10-24,원화,2021-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.7209999999999999,,100,100.0,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.721 Bd 20211022 Sr,,
3366,아주캐피탈(주),KR60336669C7,B0336669C,할부금융채권 (116250),,상장,활성,2019-12-19,,아주캐피탈 392-2,AJU CAPITAL 392-2,회사채,,"30,000,000,000",2019-12-18,원화,2021-03-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.807,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.807 Bd 20210318 Sr,,
3366,아주캐피탈(주),KR60336679A0,B0336679A,할부금융채권 (116250),,상장,활성,2019-10-25,,아주캐피탈 389-3,AJU CAPITAL 389-3,회사채,,"30,000,000,000",2019-10-24,원화,2022-04-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.7590000000000001,,100,100.0,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.759 Bd 20220422 Sr,,
3366,아주캐피탈(주),KR60336679C6,B0336679C,할부금융채권 (116250),,상장,활성,2019-12-19,,아주캐피탈 392-3,AJU CAPITAL 392-3,회사채,,"20,000,000,000",2019-12-18,원화,2021-12-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.838,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.838 Bd 20211217 Sr,,
3366,아주캐피탈(주),KR60336689A9,B0336689A,할부금융채권 (116250),,상장,활성,2019-10-25,,아주캐피탈 389-4,AJU CAPITAL 389-4,회사채,,"30,000,000,000",2019-10-24,원화,2022-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.7919999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.792 Bd 20221024 Sr,,
3366,아주캐피탈(주),KR60336689C5,B0336689C,할부금융채권 (116250),,상장,활성,2019-12-19,,아주캐피탈 392-4,AJU CAPITAL 392-4,회사채,,"20,000,000,000",2019-12-18,원화,2024-12-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.045,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-03-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/2.045 Bd 20241218 Sr,,
3423,(주)파라다이스,KR60342319A5,B0342319A,일반사채 (116100),,상장,활성,2019-10-04,,파라다이스 5,PARADISE 5,회사채,,"100,000,000,000",2019-10-04,원화,2022-10-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.352,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-04,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFUFB,Paradise/ Bd 20221004 Sr Ungtd,,
3473,SK(주),KR60347319B8,B0347319B,일반사채 (116100),,상장,활성,2019-11-28,,SK 290-1,SK HOLDINGS 290-1,회사채,,"80,000,000,000",2019-11-28,원화,2022-11-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.742,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-28,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SK/ Bd 20221128 Sr Ungtd,,
3473,SK(주),KR60347329B7,B0347329B,일반사채 (116100),,상장,활성,2019-11-28,,SK 290-2,SK HOLDINGS 290-2,회사채,,"90,000,000,000",2019-11-28,원화,2024-11-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.827,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-28,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SK/ Bd 20241128 Sr Ungtd,,
3473,SK(주),KR60347339B6,B0347339B,일반사채 (116100),,상장,활성,2019-11-28,,SK 290-3,SK HOLDINGS 290-3,회사채,,"70,000,000,000",2019-11-28,원화,2029-11-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.89,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-28,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,SK/ Bd 20291128 Sr Ungtd,,
3764,주식회사 지에스엔텍,KR60376419B0,B0376419B,일반사채 (116100),,상장,활성,2019-11-27,,지에스엔텍 5-1,GS ENTEC 5-1,회사채,,"20,000,000,000",2019-11-27,원화,2022-11-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.68,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-27,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,GS ENTEC/2.680 Bd 20221127 Sr Ungtd,,
3764,주식회사 지에스엔텍,KR60376429B9,B0376429B,일반사채 (116100),,상장,활성,2019-11-27,,지에스엔텍 5-2,GS ENTEC 5-2,회사채,,"30,000,000,000",2019-11-27,원화,2024-11-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.9,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-27,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,GS ENTEC/2.900 Bd 20241127 Sr Ungtd,,
4267,두산인프라코어(주),KR60426719B3,B0426719B,일반사채 (116100),,상장,활성,2019-11-13,,두산인프라코어 56,DOOSAN INFRACORE 56,회사채,,"60,000,000,000",2019-11-13,원화,2021-11-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,4.524,,100,100.0,개별민평2년 par,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-02-13,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFUFB,DSINFRA/ Bd 20211112 Sr Ungtd,,
4629,효성캐피탈(주),KR60462919A6,B0462919A,할부금융채권 (116250),,상장,활성,2019-10-04,,효성캐피탈 248,HYOSUNG CAPITAL 248,회사채,,"10,000,000,000",2019-10-02,원화,2021-10-01,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.544,,100,100.0,마지막 이자지급만 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,키움증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,HYOSUNG CAPITAL/2.544 Bd 20211001,,
4629,효성캐피탈(주),KR60462919B4,B0462919B,할부금융채권 (116250),,상장,활성,2019-11-11,,효성캐피탈 250-1,HYOSUNG CAPITAL 250-1,회사채,,"5,000,000,000",2019-11-08,원화,2021-11-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.6710000000000003,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-08,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,HYOSUNG CAPITAL/2.671 Bd 20211108,,
