발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유
03264,(주)LG유플러스,KR6032644A16,B032644A1,일반사채 (116100),,상장,활성,2020-01-21,,LG유플러스 106-4,LG Uplus 106-4,회사채,,"70,000,000,000",2020-01-21,원화,2035-01-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.058,,100,100,청약일 1영업일전 15년 만기 4사 개별민평 -0.25%,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-21,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,LG Uplus/ Bd 20350121 Sr Ungtd,,
03271,신한카드(주),KR6032711A14,B032711A1,카드채권 (116220),,상장,활성,2020-01-14,,신한카드 2059-1,SHINHAN CARD 2059-1,회사채,,"30,000,000,000",2020-01-10,원화,2022-01-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.613,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.613 Bd 20220110 Sr,,
03271,신한카드(주),KR6032711A30,B032711A3,카드채권 (116220),,상장,활성,2020-03-06,,신한카드 2062-1,SHINHAN CARD 2062-1,회사채,,"60,000,000,000",2020-03-04,원화,2025-03-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.511,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-04,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.511 Bd 20250304 Sr,,
03271,신한카드(주),KR6032711A48,B032711A4,카드채권 (116220),,상장,활성,2020-04-06,,신한카드 2067-1,SHINHAN CARD 2067-1,회사채,,"120,000,000,000",2020-04-02,원화,2021-10-01,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.727,,100,100,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-02,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFNFB,Shinhan Card/1.727 Bd 20211001 Sr,,
03271,신한카드(주),KR6032712A13,B032712A1,카드채권 (116220),,상장,활성,2020-01-14,,신한카드 2059-2,SHINHAN CARD 2059-2,회사채,,"20,000,000,000",2020-01-10,원화,2023-01-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.682,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.682 Bd 20230110 Sr,,
03271,신한카드(주),KR6032712A39,B032712A3,카드채권 (116220),,상장,활성,2020-03-06,,신한카드 2062-2,SHINHAN CARD 2062-2,회사채,,"20,000,000,000",2020-03-04,원화,2026-03-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.587,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-04,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.587 Bd 20260304 Sr,,
03271,신한카드(주),KR6032712A47,B032712A4,카드채권 (116220),,상장,활성,2020-04-06,,신한카드 2067-2,SHINHAN CARD 2067-2,회사채,,"90,000,000,000",2020-04-02,원화,2022-02-03,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.72,,100,100,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-02,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFNFB,Shinhan Card/1.720 Bd 20220203 Sr,,
03271,신한카드(주),KR6032713A12,B032713A1,카드채권 (116220),,상장,활성,2020-01-14,,신한카드 2059-3,SHINHAN CARD 2059-3,회사채,,"70,000,000,000",2020-01-10,원화,2025-01-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.789,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.789 Bd 20250110 Sr,,
03271,신한카드(주),KR6032713A38,B032713A3,카드채권 (116220),,상장,활성,2020-03-06,,신한카드 2062-3,SHINHAN CARD 2062-3,회사채,,"20,000,000,000",2020-03-04,원화,2027-03-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.664,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-04,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,미래에셋대우(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.664 Bd 20270304 Sr,,
03271,신한카드(주),KR6032713A46,B032713A4,카드채권 (116220),,상장,활성,2020-04-06,,신한카드 2067-3,SHINHAN CARD 2067-3,회사채,,"40,000,000,000",2020-04-02,원화,2022-04-01,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.717,,100,100,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-07-02,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFNFB,Shinhan Card/1.717 Bd 20220401 Sr,,
03271,신한카드(주),KR6032714A11,B032714A1,카드채권 (116220),,상장,활성,2020-01-20,,신한카드 2060-1,SHINHAN CARD 2060-1,회사채,,"40,000,000,000",2020-01-16,원화,2023-01-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.695,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-16,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.695 Bd 20230116 Sr,,
03271,신한카드(주),KR6032714A37,B032714A3,카드채권 (116220),,상장,활성,2020-03-12,,신한카드 2063-1,SHINHAN CARD 2063-1,회사채,,"50,000,000,000",2020-03-10,원화,2023-03-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.392,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.392 Bd 20230310 Sr,,
03271,신한카드(주),KR6032715A10,B032715A1,카드채권 (116220),,상장,활성,2020-01-20,,신한카드 2060-2,SHINHAN CARD 2060-2,회사채,,"60,000,000,000",2020-01-16,원화,2025-01-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.818,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-16,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.818 Bd 20250116 Sr,,
03271,신한카드(주),KR6032715A36,B032715A3,카드채권 (116220),,상장,활성,2020-03-12,,신한카드 2063-2,SHINHAN CARD 2063-2,회사채,,"50,000,000,000",2020-03-10,원화,2025-03-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.49,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.490 Bd 20250310 Sr,,
03271,신한카드(주),KR6032716A19,B032716A1,카드채권 (116220),,상장,활성,2020-01-28,,신한카드 2061-1,SHINHAN CARD 2061-1,회사채,,"50,000,000,000",2020-01-22,원화,2023-01-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.752,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.752 Bd 20230120 Sr,,
03271,신한카드(주),KR6032716A35,B032716A3,카드채권 (116220),,상장,활성,2020-03-17,,신한카드 2064-1,SHINHAN CARD 2064-1,회사채,,"30,000,000,000",2020-03-13,원화,2025-03-13,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,1.13,,100,100,"91일 CD에 가산이율, 이자 일할계산",,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBVNFB,Shinhan Card/Vari Bd 20250313 Sr,,
03271,신한카드(주),KR6032717A18,B032717A1,카드채권 (116220),,상장,활성,2020-01-28,,신한카드 2061-2,SHINHAN CARD 2061-2,회사채,,"30,000,000,000",2020-01-22,원화,2024-01-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.798,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.798 Bd 20240122 Sr,,
03271,신한카드(주),KR6032717A34,B032717A3,카드채권 (116220),,상장,활성,2020-03-17,,신한카드 2064-2,SHINHAN CARD 2064-2,회사채,,"30,000,000,000",2020-03-13,원화,2026-03-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.596,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.596 Bd 20260313 Sr,,
03271,신한카드(주),KR6032718A17,B032718A1,카드채권 (116220),,상장,활성,2020-01-28,,신한카드 2061-3,SHINHAN CARD 2061-3,회사채,,"50,000,000,000",2020-01-22,원화,2025-01-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.879,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.879 Bd 20250122 Sr,,
03271,신한카드(주),KR6032718A33,B032718A3,카드채권 (116220),,상장,활성,2020-03-17,,신한카드 2064-3,SHINHAN CARD 2064-3,회사채,,"40,000,000,000",2020-03-13,원화,2027-03-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.675,,100,100,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.675 Bd 20270312 Sr,,
03271,신한카드(주),KR6032719A32,B032719A3,카드채권 (116220),,상장,활성,2020-03-20,,신한카드 2065-1,SHINHAN CARD 2065-1,회사채,,"20,000,000,000",2020-03-18,원화,2025-03-18,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,1.16,,100,100,"91일 CD에 가산이율, 이자 일할계산",,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-18,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBVNFB,Shinhan Card/Vari Bd 20250318 Sr,,
03271,신한카드(주),KR603271AA38,B03271AA3,카드채권 (116220),,상장,활성,2020-03-20,,신한카드 2065-2,SHINHAN CARD 2065-2,회사채,,"80,000,000,000",2020-03-18,원화,2027-03-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.759,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-18,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.759 Bd 20270318 Sr,,
03271,신한카드(주),KR603271BA37,B03271BA3,카드채권 (116220),,상장,활성,2020-03-26,,신한카드 2066,SHINHAN CARD 2066,회사채,,"30,000,000,000",2020-03-24,원화,2023-03-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.75,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-24,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.750 Bd 20230324 Sr,,
03366,아주캐피탈(주),KR6033661A12,B033661A1,할부금융채권 (116250),,상장,활성,2020-01-10,,아주캐피탈 393-1,AJU CAPITAL 393-1,회사채,,"20,000,000,000",2020-01-09,원화,2021-07-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.748,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.748 Bd 20210709 Sr,,
03366,아주캐피탈(주),KR6033661A20,B033661A2,할부금융채권 (116250),,상장,활성,2020-02-26,,아주캐피탈 395-1,AJU CAPITAL 395-1,회사채,,"20,000,000,000",2020-02-25,원화,2022-08-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.633,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-25,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.633 Bd 20220825 Sr,,
03366,아주캐피탈(주),KR6033661A38,B033661A3,할부금융채권 (116250),,상장,활성,2020-03-10,,아주캐피탈 396-1,AJU CAPITAL 396-1,회사채,,"10,000,000,000",2020-03-09,원화,2021-03-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.491,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.491 Bd 20210309 Sr,,
03366,아주캐피탈(주),KR6033662A11,B033662A1,할부금융채권 (116250),,상장,활성,2020-01-10,,아주캐피탈 393-2,AJU CAPITAL 393-2,회사채,,"110,000,000,000",2020-01-09,원화,2022-01-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.785,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.785 Bd 20220107 Sr,,
03366,아주캐피탈(주),KR6033662A29,B033662A2,할부금융채권 (116250),,상장,활성,2020-02-26,,아주캐피탈 395-2,AJU CAPITAL 395-2,회사채,,"90,000,000,000",2020-02-25,원화,2023-02-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.677,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-05-25,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.677 Bd 20230224 Sr,,
03366,아주캐피탈(주),KR6033662A37,B033662A3,할부금융채권 (116250),,상장,활성,2020-03-10,,아주캐피탈 396-2,AJU CAPITAL 396-2,회사채,,"10,000,000,000",2020-03-09,원화,2022-09-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.51,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.510 Bd 20220909 Sr,,
03366,아주캐피탈(주),KR6033663A10,B033663A1,할부금융채권 (116250),,상장,활성,2020-01-10,,아주캐피탈 393-3,AJU CAPITAL 393-3,회사채,,"120,000,000,000",2020-01-09,원화,2023-01-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.824,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.824 Bd 20230109 Sr,,
03366,아주캐피탈(주),KR6033663A28,B033663A2,할부금융채권 (116250),,상장,활성,2020-02-26,,아주캐피탈 395-3,AJU CAPITAL 395-3,회사채,,"10,000,000,000",2020-02-25,원화,2025-02-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.855,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-25,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.855 Bd 20250225 Sr,,
03366,아주캐피탈(주),KR6033663A36,B033663A3,할부금융채권 (116250),,상장,활성,2020-03-10,,아주캐피탈 396-3,AJU CAPITAL 396-3,회사채,,"10,000,000,000",2020-03-09,원화,2023-03-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.553,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.553 Bd 20230308 Sr,,
03366,아주캐피탈(주),KR6033664A19,B033664A1,할부금융채권 (116250),,상장,활성,2020-01-10,,아주캐피탈 393-4,AJU CAPITAL 393-4,회사채,,"10,000,000,000",2020-01-09,원화,2025-01-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.018,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/2.018 Bd 20250108 Sr,,
03366,아주캐피탈(주),KR6033664A35,B033664A3,할부금융채권 (116250),,상장,활성,2020-03-10,,아주캐피탈 396-4,AJU CAPITAL 396-4,회사채,,"80,000,000,000",2020-03-09,원화,2023-03-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.553,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-06-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.553 Bd 20230309 Sr,,
03366,아주캐피탈(주),KR6033665A18,B033665A1,할부금융채권 (116250),,상장,활성,2020-01-10,,아주캐피탈 393-5,AJU CAPITAL 393-5,회사채,,"20,000,000,000",2020-01-09,원화,2025-01-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.018,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/2.018 Bd 20250109 Sr,,
03366,아주캐피탈(주),KR6033665A34,B033665A3,할부금융채권 (116250),,상장,활성,2020-03-10,,아주캐피탈 396-5,AJU CAPITAL 396-5,회사채,,"20,000,000,000",2020-03-09,원화,2025-03-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.753,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-06-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.753 Bd 20250307 Sr,,
03366,아주캐피탈(주),KR6033666A17,B033666A1,할부금융채권 (116250),,상장,활성,2020-01-23,,아주캐피탈 394-1,AJU CAPITAL 394-1,회사채,,"20,000,000,000",2020-01-22,원화,2021-01-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.78,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-04-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.780 Bd 20210122 Sr,,
03366,아주캐피탈(주),KR6033667A16,B033667A1,할부금융채권 (116250),,상장,활성,2020-01-23,,아주캐피탈 394-2,AJU CAPITAL 394-2,회사채,,"20,000,000,000",2020-01-22,원화,2022-02-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.879,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.879 Bd 20220222 Sr,,
03366,아주캐피탈(주),KR6033668A15,B033668A1,할부금융채권 (116250),,상장,활성,2020-01-23,,아주캐피탈 394-3,AJU CAPITAL 394-3,회사채,,"40,000,000,000",2020-01-22,원화,2023-01-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.94,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-04-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFNFB,AJU CAPITAL/1.940 Bd 20230120 Sr,,
03424,(주)서울신문사,KR6034241A27,B034241A2,일반사채 (116100),,상장,활성,2020-02-24,,서울신문사 11,THE SEOUL SHINMUN 11,회사채,,"40,000,000,000",2020-02-24,원화,2023-02-24,일반채권,담보부,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.441,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-05-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,아이비케이투자증권(주),,NICE신용평가, ,한국신용평가,,,DBFSFB,THE SEOUL/ Bd 20230224 Sr,,
